open,high,low,close,volume,marketCap,crypto_name,date,log_return
-0.09078789072561874,-0.09227681554866565,-0.09373732957964745,-0.09393269276660207,1.0963067402141673,0.3704700505142091,Ethereum,2020-08-07,-0.47373581243844115
-0.09378415134948327,-0.09306621680635875,-0.09188390264946249,-0.09116799068624613,0.7417953317391787,0.39217012277562735,Ethereum,2020-08-08,0.41525362960619716
-0.09077291261849023,-0.0920011761888214,-0.09021420049964886,-0.09171558620087299,0.7531289887289697,0.3879569769782804,Ethereum,2020-08-09,-0.09899783080617935
-0.09158790754465665,-0.09206807052260992,-0.08918832890709122,-0.0908050447376027,0.9854854414629276,0.3951539153000591,Ethereum,2020-08-10,0.12422801621732221
-0.09066023475492352,-0.09223423348297514,-0.09316144705086046,-0.09376628690976416,1.100520965200707,0.3720480350412441,Ethereum,2020-08-11,-0.4742856343319766
-0.09368624012751549,-0.09356172926457755,-0.09373967209715307,-0.09173397859803797,1.0606526756639538,0.38802642045917085,Ethereum,2020-08-12,0.30210586550678137
-0.09162678359491022,-0.08585742357436817,-0.09141904591206458,-0.0845297344705772,1.6919320533767397,0.44449898608286914,Ethereum,2020-08-13,1.0435598880210029
-0.08439400119812214,-0.0836951563426541,-0.08282839331450202,-0.08287638653503195,1.3367877586350223,0.4575224629855692,Ethereum,2020-08-14,0.21474241807646022
-0.08269553489697146,-0.08421810059477963,-0.08154304709174164,-0.0836486020738814,1.0614111791306584,0.45155462496506593,Ethereum,2020-08-15,-0.1217917676372722
-0.08350071547679021,-0.08523480801333817,-0.08445450669690405,-0.08356614848283095,1.0357035815711655,0.45227907986360294,Ethereum,2020-08-16,-0.0035945805393573127
-0.0833816007382315,-0.08403650209053178,-0.08296592663319911,-0.0843789419510028,1.1457360679050206,0.44599020182445864,Ethereum,2020-08-17,-0.1283690334537066
-0.08420431772175906,-0.0859174941943583,-0.08355127140454613,-0.08549859962430333,1.0159659678430044,0.4372978894092574,Ethereum,2020-08-18,-0.17300785852822587
-0.08533800487153866,-0.086946589067982,-0.08807857216159981,-0.08878493713174004,1.136409811789968,0.4116277859211029,Ethereum,2020-08-19,-0.49163962300330033
-0.0885835945062072,-0.08848221647736096,-0.08663197848317583,-0.0868794723370969,0.8146779569610888,0.4266321301406389,Ethereum,2020-08-20,0.26370004504986416
-0.08678876556386333,-0.08850008570633143,-0.08989715313674794,-0.09209646963203655,0.9954636372222546,0.385824276851756,Ethereum,2020-08-21,-0.7948931645921744
-0.09197218292246366,-0.09260698213000651,-0.0908079945476509,-0.0908150587899134,0.8239124370774686,0.3959374806928681,Ethereum,2020-08-22,0.1814663000543708
-0.09072367299798449,-0.09260256833558281,-0.09036991302806792,-0.09166515237440914,0.6165323626598536,0.38934645648947186,Ethereum,2020-08-23,-0.1450280548389841
-0.09146605372971117,-0.09021338927905545,-0.08952831128670927,-0.08846396888967836,0.8443965420038306,0.4145126945539521,Ethereum,2020-08-24,0.4669815935816456
-0.08833266426419273,-0.09037281123743945,-0.09247341211234739,-0.09307542759925866,1.062697764789949,0.3784304631107161,Ethereum,2020-08-25,-0.7160028195700004
-0.0929381697321842,-0.09345782232880069,-0.09161691279041209,-0.0926045854177943,0.8068082991681176,0.3821929566630765,Ethereum,2020-08-26,0.058520919078775074
-0.09243499491534315,-0.09281396592816507,-0.0923727900404192,-0.09333680056547926,0.8578005427972789,0.37652063277690456,Ethereum,2020-08-27,-0.12964099008446006
-0.0931958086220598,-0.09236783623669834,-0.09111133937708502,-0.09080750935098993,0.7187770039782877,0.3964278990593292,Ethereum,2020-08-28,0.37607486411747054
-0.09069982809752569,-0.09091213392771294,-0.08879537947265646,-0.09003455043717583,0.683117054291467,0.402562918918715,Ethereum,2020-08-29,0.10187860052896829
-0.08994879822117077,-0.086642932879174,-0.08750172094300565,-0.08459583446506876,0.9362144108720449,0.44530307189171725,Ethereum,2020-08-30,0.7756338298493014
-0.0844261615214435,-0.0848097903117493,-0.08353235802871156,-0.08331915351832264,1.0987038235105984,0.45539872290583167,Ethereum,2020-08-31,0.16293820542912998
-0.08320944050292046,-0.07579786301220175,-0.08110901787855151,-0.07530226853260973,1.731697849681462,0.5183862666685329,Ethereum,2020-09-01,1.0436808922224547
-0.07515582470084975,-0.07707244069026747,-0.08260904314955325,-0.08237162455006919,1.8179014119767316,0.4629925264364311,Ethereum,2020-09-02,-0.9434281422759401
-0.09280547778926647,-0.09150573574645027,-0.0930086564330488,-0.09226554891475221,1.5117251611643463,0.3854870611756694,Ethereum,2020-09-04,-1.4547814900287672
-0.09216193532586957,-0.09303196918554883,-0.1038097038967075,-0.10238518259603219,2.8772053611024573,0.306109972346688,Ethereum,2020-09-05,-1.7017112395964455
-0.10223603501628588,-0.0994055423305711,-0.1033632799900344,-0.09892757920714536,2.6446818827175904,0.3333200530573726,Ethereum,2020-09-06,0.5894937725954551
-0.09877330308271734,-0.0996930536482101,-0.10194332019434234,-0.09905913771646083,2.0333099908323757,0.3323506202003827,Ethereum,2020-09-07,-0.03746985968166131
-0.09882070296246272,-0.1001837430070047,-0.10143884565665424,-0.10193784323400487,1.6410993131306548,0.3098062206766078,Ethereum,2020-09-08,-0.5171175310184636
-0.10176001158424214,-0.09951660133212697,-0.10077966303430638,-0.09935776946367021,1.2830690862656868,0.33013263911561846,Ethereum,2020-09-09,0.4359598857924558
-0.09915959298352099,-0.09613995404287366,-0.09704951348521378,-0.09611223788084317,3.03743783367576,0.3556918906861901,Ethereum,2020-09-10,0.5282556017944138
-0.09596953156729526,-0.09628132070728238,-0.09616931697767832,-0.09485281344576514,2.608560430543429,0.3656537406547086,Ethereum,2020-09-11,0.18905811078940438
-0.0947315063061844,-0.0942607784428209,-0.09375569786319496,-0.0924676378097226,1.1528391756491554,0.3844629247763607,Ethereum,2020-09-12,0.3618370547284325
-0.09226115957741993,-0.09399749549374206,-0.0964139161202689,-0.09659584316099035,1.330685460794453,0.35209205969954044,Ethereum,2020-09-13,-0.6753609585427814
-0.09643189740284297,-0.09482634418659198,-0.09577808717905116,-0.09436130357076765,1.593821643218168,0.36971988249903986,Ethereum,2020-09-14,0.3470825644204356
-0.09424243296624675,-0.0953777678476602,-0.09458954471474454,-0.096735426904703,1.448662845532211,0.3511270940939817,Ethereum,2020-09-15,-0.4001669161965147
-0.09661455603073413,-0.09699687433913534,-0.09595272135817508,-0.09654956533592499,1.445234610482132,0.3526536030252428,Ethereum,2020-09-16,0.015579691953818194
-0.0964001321513252,-0.09308210536473424,-0.09435559201379201,-0.09211693208830583,1.8394943601736429,0.3875711562573175,Ethereum,2020-09-17,0.6920507329458011
-0.09191361909588824,-0.09345210431054354,-0.09195964692260114,-0.09300599757928672,1.2373647762891196,0.3806500733243991,Ethereum,2020-09-18,-0.15341953611533055
-0.09292589251995126,-0.09434637508069273,-0.09161332680763709,-0.09278064223992637,0.9193248897603633,0.38249203444338997,Ethereum,2020-09-19,0.020193095518693
-0.09262840785049395,-0.09462021619157834,-0.09390292759810218,-0.09554859835147203,1.048531740416913,0.36079230953366265,Ethereum,2020-09-20,-0.45546774935507667
-0.09534225919740882,-0.09644680205507904,-0.10001106871088056,-0.10113868664166145,1.57942875148157,0.3168884678340174,Ethereum,2020-09-21,-0.9595321797589161
-0.10101475619227733,-0.10184381719704803,-0.09985630877573536,-0.10061970991399323,1.0943199029755382,0.32103248594935035,Ethereum,2020-09-22,0.07598649898334371
-0.10046691817090876,-0.10220121662463347,-0.10337758898224647,-0.10508670808579675,1.111659442925491,0.2859219059975225,Ethereum,2020-09-23,-0.8231965167037317
-0.10497888037008468,-0.10094345994422861,-0.10346108763627128,-0.09969287416934805,1.4043409621047869,0.3284198474482738,Ethereum,2020-09-24,0.9539081395313851
-0.0995453042404621,-0.09977440175636167,-0.09943088475054469,-0.09915277779140116,1.265721436619008,0.33273343333613264,Ethereum,2020-09-25,0.07763163168356806
-0.09898344116920625,-0.10012967326173339,-0.09764105094139111,-0.09852153662134078,1.1272349054620148,0.3377643743489926,Ethereum,2020-09-26,0.09233224243834993
-0.09848473865391145,-0.09899425766453035,-0.0973010550706889,-0.09814899967028426,1.1843142026242077,0.34075980064946415,Ethereum,2020-09-27,0.047859860230066
-0.09791779790173526,-0.09817037856067054,-0.09637306932288617,-0.09858431353318314,1.252970957482985,0.3373957156112986,Ethereum,2020-09-28,-0.08857403818815394
-0.09859883431234293,-0.09929637852058172,-0.09684572466647423,-0.09770607941810751,0.9765629760653521,0.3443735250533278,Ethereum,2020-09-29,0.13283214042300753
-0.0975139852602983,-0.09914348673449376,-0.09661319953292195,-0.0976716069156622,0.9992913486803213,0.34470787745610937,Ethereum,2020-09-30,-0.009274700653608659
-0.09746225390712411,-0.09764575152837722,-0.09796197303044563,-0.09895744296183308,1.2967466560721876,0.3346461310221336,Ethereum,2020-10-01,-0.23208454583667243
-0.09886898626058092,-0.10045185968090302,-0.09993267489421986,-0.10028817315865526,1.2484933619243725,0.3242286327156113,Ethereum,2020-10-02,-0.24406260788414064
-0.10015559391710982,-0.10097194534308461,-0.09831841019281813,-0.10023408598057756,0.8164595938998704,0.32471592826514417,Ethereum,2020-10-03,-0.005642337932178559
-0.10008226774435564,-0.1004647651350096,-0.09822697196508653,-0.0990771853823555,0.8826691090198517,0.3338913536503722,Ethereum,2020-10-04,0.18416159179536995
-0.09890967220805853,-0.10024834991354342,-0.09733140874611014,-0.09881402577157826,0.9983448775406973,0.33602704164003583,Ethereum,2020-10-05,0.029794115612687494
-0.09867653876679279,-0.10029004173107742,-0.09963024369976341,-0.10132400491541978,1.104531996712639,0.31631293990928494,Ethereum,2020-10-06,-0.4499569295198101
-0.10116398726398979,-0.10261253962782355,-0.10031098780250557,-0.10113437090491152,1.0108643934988149,0.3178675811210764,Ethereum,2020-10-07,0.01839923737019504
-0.10095343219641671,-0.1008045351329882,-0.10009404808416544,-0.09942344781539608,1.170058453472501,0.33141221395462483,Ethereum,2020-10-08,0.28234164001068907
-0.09922008041266565,-0.09782247757166214,-0.09762161498971289,-0.09659193287706262,1.1266477852698362,0.3537935776877143,Ethereum,2020-10-09,0.4608186145597332
-0.09648869103118915,-0.0959781370534866,-0.09424555645904219,-0.09556487921285409,1.1864308360862492,0.36195550373152807,Ethereum,2020-10-10,0.15280931692049787
-0.09543242483487996,-0.09616714320444728,-0.09336473830047688,-0.0947675373458197,1.078924987524748,0.368308990556837,Ethereum,2020-10-11,0.1135987651991653
-0.09469263480079577,-0.09285601831636334,-0.09399192191316212,-0.0923629374387448,1.4202646298784989,0.3873611935050845,Ethereum,2020-10-12,0.3644113500925658
-0.0923330946910121,-0.09429092928264143,-0.09223183112704145,-0.09361220473031347,1.2496739180436147,0.3775853218510091,Ethereum,2020-10-13,-0.2106139964491547
-0.09332160419930415,-0.09430565590601166,-0.09250892469873523,-0.093938196974745,1.2176606027857155,0.37508278849863014,Ethereum,2020-10-14,-0.06662683993727539
-0.09385284115043613,-0.09543324680964443,-0.09306428881252646,-0.0943282653528795,1.3263480277762665,0.37207563531133886,Ethereum,2020-10-15,-0.07707229547916829
-0.09410586370016938,-0.09565317169390089,-0.09478826784715723,-0.09646996870281087,1.2958423872879161,0.35524699533534093,Ethereum,2020-10-16,-0.3617278797188424
-0.0963714710834664,-0.09755244502592761,-0.09441585716317592,-0.09596821394723316,0.9090946780768111,0.35927189157723216,Ethereum,2020-10-17,0.06712379430734072
-0.0958531193816276,-0.0959169194022372,-0.09369920502183403,-0.0941808379245811,0.9190748773436344,0.3734427089776114,Ethereum,2020-10-18,0.27296742745575714
-0.09399096055550568,-0.09504261114654343,-0.09260199823856871,-0.09385194470593565,1.1024988933421755,0.3761076359420487,Ethereum,2020-10-19,0.037178504713243805
-0.09375201659893585,-0.09551619135296609,-0.09380317353448851,-0.09591454648105431,1.199230230452407,0.3598961457204691,Ethereum,2020-10-20,-0.34651350886309173
-0.09578967820696914,-0.09183628547941163,-0.09358131568341116,-0.09151130434136226,1.8750318601569806,0.39468103106960145,Ethereum,2020-10-21,0.681363045644173
-0.09150244186561746,-0.08822155367477562,-0.08914209903797815,-0.08738884418834096,1.410427790655336,0.42722194942339636,Ethereum,2020-10-22,0.6008053567326174
-0.0871896830082058,-0.08844044880778221,-0.0868178434057341,-0.08815406666634708,1.252738772376533,0.4213727002532442,Ethereum,2020-10-23,-0.12688969962149987
-0.08800856777966026,-0.08887765278025823,-0.08587880676372533,-0.08764008682639825,1.0391266361688238,0.4255064133514821,Ethereum,2020-10-24,0.06020572154021502
-0.08749431071689893,-0.0887740051019405,-0.08637120616703528,-0.08883192917222288,0.902761860771368,0.41616730220272863,Ethereum,2020-10-25,-0.1902840007733307
-0.08868699041793117,-0.08986305781988127,-0.09061736736688414,-0.09118691217608257,1.3462591619024382,0.397638380839498,Ethereum,2020-10-26,-0.3693649823932732
-0.09104377298534129,-0.09014220780573284,-0.08927358516887407,-0.08925609649528848,1.2199051381956967,0.4129633382517024,Ethereum,2020-10-27,0.27626618021323274
-0.08911150469648434,-0.09029189939769691,-0.09113644554563761,-0.09218730758611852,1.3588147012931882,0.3898779231071496,Ethereum,2020-10-28,-0.4602328586342266
-0.09204482656553326,-0.09320693794790356,-0.09110840456168841,-0.09255416221310386,1.113856526277629,0.387049835156233,Ethereum,2020-10-29,-0.07199206170239017
-0.09241198223246831,-0.09353349709825813,-0.09232831186945507,-0.0933010139433769,1.1936645598775748,0.38121642588308396,Ethereum,2020-10-30,-0.13186327370422501
-0.0931594014388935,-0.09324723687766143,-0.09110712045562558,-0.09258086051332957,0.9429742995531781,0.38697761641370854,Ethereum,2020-10-31,0.09762673946777632
-0.09243872562880948,-0.0924866642964086,-0.09034516487527786,-0.09071515458073202,0.8596063957434354,0.4017951355380254,Ethereum,2020-11-01,0.2718125048333556
-0.09057206533922961,-0.09135217810732106,-0.09116177914032947,-0.09323669489939976,1.2258462097102785,0.381932374247101,Ethereum,2020-11-02,-0.40445273736687465
-0.09309517448447809,-0.09389458012729192,-0.09307243567044333,-0.09238759466426201,1.0793390345333653,0.3887151020220375,Ethereum,2020-11-03,0.11756829045542157
-0.08946591681405798,-0.08870607549877989,-0.08796684807322235,-0.0873326228054652,1.3758944471043584,0.42883133906094706,Ethereum,2020-11-05,0.744250054027872
-0.08718674224146683,-0.08154220631004439,-0.08486872354189035,-0.07956790738813535,1.5108101255482793,0.49031978195501813,Ethereum,2020-11-06,1.0615645975823802
-0.0794155641475085,-0.07978714116620207,-0.0818222632813486,-0.08319817305399281,1.732792279960628,0.4616854587268071,Ethereum,2020-11-07,-0.5058692816541219
-0.08304804338686465,-0.0812495645172742,-0.0808974569709673,-0.07979033331344047,0.9445775918707963,0.4887236835800587,Ethereum,2020-11-08,0.44631068589847234
-0.07963507476086776,-0.08132937421889537,-0.08050171491518635,-0.08158419793699932,1.1953555524022423,0.4746123697965033,Ethereum,2020-11-09,-0.25558318764380983
-0.08143332651827784,-0.08199459383197082,-0.07962832741133748,-0.08053050807202514,1.027548384601961,0.4830300484000033,Ethereum,2020-11-10,0.1268601202802943
-0.08037948774280074,-0.0783231657724101,-0.07767437555168469,-0.07799379199724986,1.233938403898704,0.5031868045241783,Ethereum,2020-11-11,0.3195624853566757
-0.07784110451968977,-0.07941623466081814,-0.07717284097394449,-0.07836725526970907,1.1093700085119924,0.5003145288257773,Ethereum,2020-11-12,-0.06369447638001616
-0.07821460894261689,-0.07801967813917357,-0.07614400172540044,-0.07576555113967524,1.1420363013303436,0.5209925407981459,Ethereum,2020-11-13,0.3197017482527502
-0.07561103033058153,-0.07803001899829147,-0.07699296331681028,-0.07853064729221813,0.8426474493881092,0.4991873335676083,Ethereum,2020-11-14,-0.3711338483281557
-0.07837815341589366,-0.08065429455315527,-0.07949952925384624,-0.08093553854263834,0.84229177857811,0.4802306073930589,Ethereum,2020-11-15,-0.3339762812945686
-0.08078484802381222,-0.08012879262342124,-0.07846646705537816,-0.07857066739927358,0.9600546811589892,0.49903690764988395,Ethereum,2020-11-16,0.2986598126998675
-0.0775644928001042,-0.07672026772535433,-0.07545919682325722,-0.07467039460282093,1.2877608314809583,0.530009252079529,Ethereum,2020-11-17,0.48433066578483575
-0.07451760040073514,-0.07491095994785969,-0.07446411955521681,-0.07483771720293798,1.629537002821308,0.5287699604629289,Ethereum,2020-11-18,-0.03602401990194077
-0.0746830958648544,-0.07711120338980972,-0.07448906842780025,-0.07633780156827999,1.0674272336858237,0.516974502611081,Ethereum,2020-11-19,-0.2048942624116563
-0.07618350372038984,-0.0709079713464916,-0.07332214658033838,-0.06905781767620311,1.7074906504969574,0.5747346461467878,Ethereum,2020-11-20,0.87834870159374
-0.06889835401638585,-0.0641252472156426,-0.06690276978084488,-0.0614668983456923,1.9286588688044464,0.6349737610026076,Ethereum,2020-11-21,0.8480062045255866
-0.06130184438128799,-0.05872658489030269,-0.06487900126731662,-0.059827796091417806,2.0544618621566944,0.6480618263020915,Ethereum,2020-11-22,0.1631056907154018
-0.05966317372337983,-0.053055621105936035,-0.05764421579098441,-0.05020384415024125,2.6060685499204466,0.7244346640234317,Ethereum,2020-11-23,0.9786646243358934
-0.05001735227702466,-0.050983626859290296,-0.04926324290864863,-0.05107411570186596,2.1911569384093443,0.7176481241970681,Ethereum,2020-11-24,-0.10144857215529136
-0.05090058249394793,-0.05396205180317176,-0.05598925002272331,-0.057417598811538496,1.8591414145087786,0.6674701413306985,Ethereum,2020-11-25,-0.665298919188219
-0.05728238392429694,-0.05941768790849179,-0.07059230212944224,-0.0673279640709224,3.004464665378783,0.589002335197203,Ethereum,2020-11-26,-1.1108185924062792
-0.06710856073488859,-0.06772809460956947,-0.0682799381360186,-0.0675777001285566,1.520458892354667,0.5871149267663772,Ethereum,2020-11-27,-0.04404885710942042
-0.0634468858600363,-0.059239697772514484,-0.06143951918046535,-0.05644893133778282,1.3318934859293299,0.6755650617926846,Ethereum,2020-11-29,1.2114533687886178
-0.05628036612817568,-0.05208259850097986,-0.05365305433605871,-0.0489836116396228,1.8787274496378388,0.7348847069430768,Ethereum,2020-11-30,0.73999119302817
-0.048765819809203165,-0.048392728389872214,-0.05361048724274512,-0.05423974395527283,2.596363812582529,0.693299556421885,Ethereum,2020-12-01,-0.5414261989386339
-0.05408133203623383,-0.05416056653445866,-0.05223490918804895,-0.052133314091881114,1.525884906979095,0.7101161372549065,Ethereum,2020-12-02,0.19881491442839844
-0.05194095989441925,-0.05074666622035555,-0.050343850256135206,-0.04862715232702044,1.4492457869720603,0.7380454902286531,Ethereum,2020-12-03,0.3323306392176322
-0.04844995631969743,-0.05138934187213445,-0.05409686315437479,-0.05767209709859561,1.469146249943248,0.6663785897770601,Ethereum,2020-12-04,-0.9334910164040671
-0.05750550150548123,-0.05553629916518096,-0.05531293175788738,-0.052468884104580525,1.1739047365896034,0.7077769697296336,Ethereum,2020-12-05,0.5222357554382728
-0.05230232388725547,-0.05364756988846235,-0.05111848799503251,-0.05145397705426704,0.944422610254219,0.7159409060619258,Ethereum,2020-12-06,0.08689293495057064
-0.051302937005393345,-0.05436516577993358,-0.05091827649655003,-0.053376556836191504,0.885114771774107,0.7007863729728131,Ethereum,2020-12-07,-0.2089088312609807
-0.05319456211747457,-0.055877853948752096,-0.057407174376932525,-0.0604467160272326,1.2675755319919257,0.6447590509234594,Ethereum,2020-12-08,-0.7574916412512392
-0.06028756971883588,-0.059112624776348315,-0.06124049957947994,-0.05688421895854091,1.4190648169267095,0.6731477442067201,Ethereum,2020-12-09,0.36505584184256384
-0.05671102548197134,-0.05961058303340581,-0.057935822273515264,-0.059520200949552945,0.9841082213629457,0.6523174269575036,Ethereum,2020-12-10,-0.2950676412477977
-0.05935357476736582,-0.06224524888820643,-0.060292894354713064,-0.06217156826897991,0.9244519815553864,0.6313599109992226,Ethereum,2020-12-11,-0.30375593991971317
-0.0620488527588359,-0.059844107867920965,-0.0588293327651512,-0.05782239485057781,0.6578363140664716,0.6660045795678049,Ethereum,2020-12-12,0.4548175433213677
-0.05764652437143577,-0.05605759030088913,-0.055025622368558944,-0.05379297711982115,0.7135474857545488,0.6981169625086424,Ethereum,2020-12-13,0.40377442008816694
-0.05359947579100678,-0.05666669323043349,-0.05255435593611377,-0.05449053989055193,0.615340110230771,0.6926814541521379,Ethereum,2020-12-14,-0.08646112629025007
-0.05431831589579278,-0.05560071374302567,-0.05186325618104138,-0.05385173400653723,0.7401926096349021,0.697862888829901,Ethereum,2020-12-15,0.05038155045769414
-0.053676663395853974,-0.04811863001983235,-0.05158559125919684,-0.044907699167170266,1.4150444182222792,0.7690481023928305,Ethereum,2020-12-16,0.8638709890801347
-0.044735741957455735,-0.04122905169450379,-0.042389486115062935,-0.043630427886094905,2.4196675864099038,0.779314116920631,Ethereum,2020-12-17,0.1051655794105381
-0.04344305082229987,-0.04329165370632691,-0.04167942245844519,-0.04134926597829248,1.4087078059194231,0.7975633191056708,Ethereum,2020-12-18,0.19656522376423938
-0.04120527165448369,-0.04216720101194958,-0.0388719467151315,-0.04049241881068142,1.1045421513839706,0.8044927307847713,Ethereum,2020-12-19,0.06344704196326109
-0.04033349198173476,-0.043805758911397506,-0.04312480560846168,-0.0445048706163545,1.1612038191650231,0.7727104651136599,Ethereum,2020-12-20,-0.3872927018186336
-0.04432267176044983,-0.04622808646455657,-0.047884941313036694,-0.04994334366157001,1.2697147176675043,0.729580414847009,Ethereum,2020-12-21,-0.5396383885493675
-0.04984574659494394,-0.04840828455797963,-0.05010649333939937,-0.04516128645331463,1.3036513575852888,0.7677204463165953,Ethereum,2020-12-22,0.44749516537840434
-0.04498988273663875,-0.048029258138561744,-0.055852843865148744,-0.054929192789388646,1.3572521749012465,0.6901452309971782,Ethereum,2020-12-23,-0.9804982050141107
-0.05467884214216344,-0.05234662610536733,-0.05423213857970385,-0.04960157596727859,1.2591010932953326,0.732628383942232,Ethereum,2020-12-24,0.5215633667781326
-0.04943783586425445,-0.04878156484691028,-0.04698160446466555,-0.04677403453677782,1.1762875151959564,0.7552329906633949,Ethereum,2020-12-25,0.25989425986923986
-0.0465814660897658,-0.04551033305931529,-0.04462349698616944,-0.04497379020793279,1.3052354092547092,0.7696703758546061,Ethereum,2020-12-26,0.15664054169128572
-0.044786777147497375,-0.03427178637445255,-0.04247108276168408,-0.03603352159614798,2.483509573336034,0.8409271030648611,Ethereum,2020-12-27,0.8015173063424791
-0.03574203210106037,-0.027884136529343947,-0.03166835915731087,-0.026912089290928098,2.288976180435383,0.9136434645287071,Ethereum,2020-12-28,0.7622813444974491
-0.02672897652825488,-0.029352090889345265,-0.02990757969510919,-0.026697637975742667,1.7158854750746981,0.9154796355192888,Ethereum,2020-12-29,0.0026172544424757816
-0.022663703291729405,-0.026324155821229423,-0.02314245438260607,-0.025497501933015036,1.2184924227721998,0.9252978634847809,Ethereum,2020-12-31,0.08327973683797764
-0.025324116167144903,-0.0272684013503932,-0.024465388280203528,-0.026917780410767415,1.1899160373335693,0.9141225663604606,Ethereum,2021-01-01,-0.13148711619252007
-0.02672056820890342,-0.020304231316474297,-0.024796678495614066,-0.018481598002310043,1.82298750954602,0.9814335958636922,Ethereum,2021-01-02,0.6599367195604185
-0.018289297704304295,0.020404014637452856,-0.014273269024591065,0.019905140615900128,4.470125311077309,1.2872867304309776,Ethereum,2021-01-03,2.636995807389189
0.020426627304594654,0.0475638137586394,0.013435702719832888,0.032267993918890875,5.691350457806828,1.3859324763172696,Ethereum,2021-01-04,0.7234759161018779
0.03274404133466537,0.043151956827483046,0.028104090962345406,0.043684929819995916,4.089110593006118,1.4770671367330697,Ethereum,2021-01-05,0.627243350288639
0.06458495074524455,0.07153131346614074,0.06366606355792065,0.06768888388517226,3.9780765317624383,1.6687214390982892,Ethereum,2021-01-07,1.2285632798033745
0.06800446055333999,0.06991012897710211,0.04567920840704029,0.06740600778177755,4.380121880594338,1.6666893651150878,Ethereum,2021-01-08,-0.02893924118085565
0.06757869479403343,0.07547536148911133,0.06658518826215327,0.07827038512829475,3.225835100079793,1.7534952941690172,Ethereum,2021-01-09,0.5070562413974351
0.07849894614568095,0.08363571620316254,0.06903533793094296,0.07467364613234599,3.9935593323082617,1.7250581319494802,Ethereum,2021-01-10,-0.1852726554149732
0.07481976456462107,0.06764943334692208,0.015919728377705836,0.04180148438931024,6.085165785978982,1.4632423807524528,Ethereum,2021-01-11,-1.700125802710529
0.0331726148903911,0.0440720145969463,0.029627465753712452,0.04955513626982523,2.9010928095153856,1.525461632218739,Ethereum,2021-01-13,0.4052557114145398
0.04970481802927694,0.06441525800232395,0.0490219964074428,0.06630884478409318,3.244322718581998,1.6592644286645895,Ethereum,2021-01-14,0.8438169402659376
0.0672225329846948,0.06559016061512403,0.048561379937917204,0.05740451572292636,3.510612132650504,1.5884700405705705,Ethereum,2021-01-15,-0.4635098018842191
0.057582287189428365,0.07291575369554179,0.061732879813295845,0.0691900729130398,3.1308171749675395,1.6826874481064884,Ethereum,2021-01-16,0.5748751537201319
0.06943527239335437,0.06839439374899699,0.06503344815232232,0.06854728543405184,2.812532193251118,1.6777810402059634,Ethereum,2021-01-17,-0.04644582175875449
0.06883506177520234,0.06724694859909662,0.0675775648977003,0.07372489478744869,2.454802726032038,1.7193111404208106,Ethereum,2021-01-18,0.23552352390400833
0.07401916622364385,0.09926463814919971,0.08080994288577467,0.09664858405547472,4.677601852912558,1.902450597594777,Ethereum,2021-01-19,1.0330561584829585
0.09653875970451056,0.09434557127990412,0.07860040654942654,0.0975994539198611,4.634774650433115,1.9102899623170042,Ethereum,2021-01-20,0.026436569428915722
0.09796010764363908,0.09007413531574432,0.050088164694026334,0.04780391261526897,4.546234186442595,1.5131159387475446,Ethereum,2021-01-21,-2.41766861743151
0.04753683043978494,0.06951374030762617,0.03987434562430216,0.0697582430354233,4.336818075359133,1.6885569792505877,Ethereum,2021-01-22,1.10654438704231
0.06978211270706557,0.06959959699872256,0.07025157833777973,0.06870359677344051,2.6041546617093165,1.680361531182053,Ethereum,2021-01-23,-0.06648934453529293
0.06900657797828338,0.09237601723937419,0.07505154439425651,0.09938254296916658,3.5569973105257993,1.9255200749533488,Ethereum,2021-01-24,1.394829261762817
0.09948075656754907,0.10583764971359699,0.09074251427333599,0.08654805042691051,4.300161036796096,1.8232918134428848,Ethereum,2021-01-25,-0.5839724509764069
0.08669346714266674,0.08885171714371055,0.08057710469276225,0.09278308715912156,4.092956056231092,1.873321943676971,Ethereum,2021-01-26,0.2648666210537821
0.09330550882746348,0.08736779957490222,0.07309011675407519,0.07294323286217562,3.8664493226822274,1.7151088356118744,Ethereum,2021-01-27,-0.9304453639267629
0.07284272359116116,0.08518475494360317,0.07522871303791126,0.08809088480012925,3.371827599159057,1.8363290670752372,Ethereum,2021-01-28,0.6903565929897241
0.09536097904826858,0.09864987708645347,0.08823550939667318,0.09764696025702446,5.344699048484366,1.9129059893957796,Ethereum,2021-01-29,0.40868375331223167
0.09683984239179029,0.08937610972897796,0.08749948714469558,0.08474715282939446,2.390484403927379,1.8103290930785676,Ethereum,2021-01-31,-0.5907954926371571
0.08499487834787732,0.08843692316200812,0.08471491976077515,0.09507176870949054,2.8076078024498043,1.8930756858656597,Ethereum,2021-02-01,0.44805719295532936
0.09544094032242946,0.11976836195159299,0.10212135955400656,0.12298774152774834,4.494733741870772,2.116435377335202,Ethereum,2021-02-02,1.1510201276507268
0.12320759137476424,0.1416109005264148,0.13110910540232565,0.15082014429368554,4.124319575298617,2.3391823940570666,Ethereum,2021-02-03,1.0405314191981585
0.15119139513730848,0.1468487897830958,0.14131576038466612,0.13818578302127887,4.386572944995165,2.2384822132504723,Ethereum,2021-02-04,-0.4822363654090348
0.138503757408935,0.15931955117960764,0.14780080417891897,0.1618490118730973,3.94070851445408,2.4279601651157288,Ethereum,2021-02-05,0.8450172886146564
